date,KB금융
2013-08-01,0.1225866666666666
2013-08-02,0.1468366666666667
2013-08-03,0.1000833333333333
2013-08-04,0.1034966666666666
2013-08-05,0.0673366666666666
2013-08-06,-0.07271
2013-08-07,0.1488866666666666
2013-08-08,0.07776
2013-08-09,0.03623
2013-08-10,0.16627
2013-08-11,0.0308066666666666
2013-08-12,0.13662
2013-08-13,0.0673133333333333
2013-08-14,0.0476733333333333
2013-08-15,0.0424999999999999
2013-08-16,0.18784
2013-08-17,0.09136
2013-08-18,0.0420299999999999
2013-08-19,0.0976466666666666
2013-08-20,-0.0031266666666666
2013-08-21,0.1130833333333333
2013-08-22,0.0937233333333333
2013-08-23,0.1206
2013-08-24,0.0704466666666666
2013-08-25,0.12226
2013-08-26,0.20581
2013-08-27,0.0414433333333333
2013-08-28,0.0027433333333333
2013-08-29,0.1533833333333333
2013-08-30,0.1989566666666666
2013-08-31,0.2284066666666667
2013-09-01,0.1022833333333333
2013-09-02,0.1902133333333333
2013-09-03,0.0015733333333333
2013-09-04,0.0446233333333333
2013-09-05,0.23893
2013-09-06,0.19499
2013-09-07,0.0
2013-09-08,0.1503533333333333
2013-09-09,0.1492566666666666
2013-09-10,-0.0118166666666666
2013-09-11,0.04004
2013-09-12,0.1577433333333333
2013-09-13,0.0898366666666666
2013-09-14,0.1894133333333333
2013-09-15,0.1796933333333333
2013-09-16,0.1767533333333333
2013-09-17,0.0588799999999999
2013-09-18,0.0255
2013-09-19,0.0195833333333333
2013-09-20,0.0
2013-09-21,0.0194166666666666
2013-09-22,0.0248833333333333
2013-09-23,0.14181
2013-09-24,0.0029533333333333
2013-09-25,0.01908
2013-09-26,0.14619
2013-09-27,0.18384
2013-09-28,0.2271266666666667
2013-09-29,0.15375
2013-09-30,0.1071966666666666
2013-10-01,0.12129
2013-10-02,0.1099766666666666
2013-10-03,0.2140533333333332
2013-10-04,0.1979933333333333
2013-10-05,0.2708166666666667
2013-10-06,0.3444766666666666
2013-10-07,0.20441
2013-10-08,0.0099133333333333
2013-10-09,0.09848
2013-10-10,0.1093066666666666
2013-10-11,0.12164
2013-10-12,0.03301
2013-10-13,0.4011433333333333
2013-10-14,0.2085999999999999
2013-10-15,0.08217
2013-10-16,0.0345333333333333
2013-10-17,0.0473366666666666
2013-10-18,0.1646766666666667
2013-10-19,0.0946533333333333
2013-10-20,0.3041233333333333
2013-10-21,0.2295166666666666
2013-10-22,0.2143866666666666
2013-10-23,0.16244
2013-10-24,0.1484
2013-10-25,0.3291199999999999
2013-10-26,0.1215866666666666
2013-10-27,0.2488466666666667
2013-10-28,0.1980966666666666
2013-10-29,0.0694066666666666
2013-10-30,0.2067333333333333
2013-10-31,0.0841833333333333
2013-11-01,0.0814166666666666
2013-11-02,0.0042666666666666
2013-11-03,-0.0509833333333333
2013-11-04,0.1100133333333333
2013-11-05,0.1169633333333333
2013-11-06,0.1504733333333333
2013-11-07,-0.0706166666666666
2013-11-08,0.14528
2013-11-09,0.2240066666666666
2013-11-10,-0.0275266666666666
2013-11-11,-0.07393
2013-11-12,0.0647733333333333
2013-11-13,0.1173
2013-11-14,0.1226633333333333
2013-11-15,0.1379999999999999
2013-11-16,0.0938166666666666
2013-11-17,0.1231366666666666
2013-11-18,0.1280433333333333
2013-11-19,0.1153433333333333
2013-11-20,0.2041366666666667
2013-11-21,0.2086266666666667
2013-11-22,0.1036733333333333
2013-11-23,0.2076633333333333
2013-11-24,0.1200066666666666
2013-11-25,0.1618833333333333
2013-11-26,0.07003
2013-11-27,0.0343666666666666
2013-11-28,0.1877399999999999
2013-11-29,0.0423133333333333
2013-11-30,0.0103699999999999
2013-12-01,0.11874
2013-12-02,0.0608833333333333
2013-12-03,0.1010766666666666
2013-12-04,-0.0407466666666666
2013-12-05,0.0157066666666666
2013-12-06,0.2540033333333333
2013-12-07,0.1527266666666667
2013-12-08,0.2287233333333333
2013-12-09,0.1353266666666666
2013-12-10,0.1885366666666666
2013-12-11,0.1227766666666666
2013-12-12,0.0699933333333333
2013-12-13,0.0689133333333333
2013-12-14,0.0188933333333333
2013-12-15,0.2384566666666666
2013-12-16,0.2459066666666666
2013-12-17,0.1716033333333333
2013-12-18,0.06753
2013-12-19,0.2295733333333333
2013-12-20,0.1269333333333333
2013-12-21,0.0253266666666666
2013-12-22,0.1157633333333333
2013-12-23,0.1732899999999999
2013-12-24,0.23116
2013-12-25,0.1892566666666666
2013-12-26,0.2271333333333333
2013-12-27,0.2552199999999999
2013-12-28,0.05032
2013-12-29,0.2091133333333333
2013-12-30,0.0529499999999999
2013-12-31,0.2637
2014-01-01,0.10311
2014-01-02,0.1869433333333333
2014-01-03,0.1543466666666666
2014-01-04,0.1997766666666666
2014-01-05,0.3531033333333333
2014-01-06,0.10839
2014-01-07,0.1227166666666666
2014-01-08,0.1149433333333333
2014-01-09,0.0722366666666666
2014-01-10,-0.0761533333333333
2014-01-11,0.06804
2014-01-12,0.1265166666666667
2014-01-13,0.0612366666666666
2014-01-14,0.0440066666666666
2014-01-15,0.1124199999999999
2014-01-16,0.0670066666666666
2014-01-17,0.1098433333333333
2014-01-18,0.00102
2014-01-19,-0.03303
2014-01-20,-0.05614
2014-01-21,-0.1768566666666666
2014-01-22,0.1385433333333333
2014-01-23,0.11986
2014-01-24,-0.0549766666666666
2014-01-25,0.0429866666666666
2014-01-26,0.0182266666666666
2014-01-27,-0.0125233333333333
2014-01-28,0.0145899999999999
2014-01-29,0.0325266666666666
2014-01-30,0.0579033333333333
2014-01-31,-0.00227
2014-02-01,-0.0844533333333333
2014-02-02,-0.0576233333333333
2014-02-03,-0.0558033333333333
2014-02-04,0.0915266666666666
2014-02-05,0.1575233333333333
2014-02-06,0.0939566666666666
2014-02-07,0.1786266666666666
2014-02-08,-0.0007599999999999
2014-02-09,0.0351133333333333
2014-02-10,-0.0022633333333333
2014-02-11,0.0814766666666666
2014-02-12,0.0418533333333333
2014-02-13,0.1768633333333333
2014-02-14,0.0550066666666666
2014-02-15,0.0826166666666666
2014-02-16,0.09018
2014-02-17,-0.0228999999999999
2014-02-18,0.01826
2014-02-19,0.06615
2014-02-20,0.0539066666666666
2014-02-21,0.0708999999999999
2014-02-22,0.0977566666666666
2014-02-23,0.2087566666666666
2014-02-24,0.08578
2014-02-25,0.14633
2014-02-26,0.09702
2014-02-27,0.12267
2014-02-28,0.1049766666666666
2014-03-01,0.1463233333333333
2014-03-02,0.1684733333333333
2014-03-03,0.13553
2014-03-04,0.0421366666666666
2014-03-05,0.10243
2014-03-06,0.0316433333333333
2014-03-07,0.0346766666666666
2014-03-08,0.0920033333333333
2014-03-09,0.3274700000000001
2014-03-10,0.193
2014-03-11,0.2069766666666667
2014-03-12,0.1826866666666666
2014-03-13,0.14279
2014-03-14,0.1359933333333333
2014-03-15,0.16843
2014-03-16,0.1873533333333333
2014-03-17,0.09818
2014-03-18,0.09168
2014-03-19,0.0959899999999999
2014-03-20,0.1225733333333333
2014-03-21,0.0817066666666666
2014-03-22,-0.0196866666666666
2014-03-23,0.1174733333333333
2014-03-24,0.1052166666666666
2014-03-25,0.0613966666666666
2014-03-26,0.0181
2014-03-27,0.0522133333333333
2014-03-28,0.1245833333333333
2014-03-29,0.0210033333333333
2014-03-30,0.0035199999999999
2014-03-31,0.1309366666666666
2014-04-01,0.0982966666666666
2014-04-02,0.0432166666666666
2014-04-03,0.1273466666666666
2014-04-04,0.0612966666666666
2014-04-05,0.0920566666666666
2014-04-06,0.1668433333333333
2014-04-07,0.0048299999999999
2014-04-08,0.0663566666666666
2014-04-09,0.0370999999999999
2014-04-10,0.09714
2014-04-11,0.0141433333333333
2014-04-12,-0.0012499999999999
2014-04-13,0.0739033333333333
2014-04-14,0.0867766666666666
2014-04-15,0.0921233333333333
2014-04-16,0.1752099999999999
2014-04-17,0.0507933333333333
2014-04-18,0.0667366666666666
2014-04-19,0.0299966666666666
2014-04-20,0.0603566666666666
2014-04-21,-0.0754466666666666
2014-04-22,0.0816866666666666
2014-04-23,0.07881
2014-04-24,0.11193
2014-04-25,0.3331533333333334
2014-04-26,-0.0251033333333333
2014-04-27,0.21021
2014-04-28,0.25345
2014-04-29,0.1113333333333333
2014-04-30,0.1862233333333333
2014-05-01,0.06492
2014-05-02,0.0680066666666666
2014-05-03,0.1369699999999999
2014-05-04,0.36397
2014-05-05,0.2119666666666666
2014-05-06,0.1525733333333333
2014-05-07,0.0351766666666666
2014-05-08,0.15536
2014-05-09,0.0894133333333333
2014-05-10,0.1301066666666666
2014-05-11,0.0003933333333333
2014-05-12,0.1421599999999999
2014-05-13,0.1012933333333333
2014-05-14,0.1146499999999999
2014-05-15,0.0725566666666666
2014-05-16,0.1146533333333333
2014-05-17,0.1911866666666666
2014-05-18,0.0417233333333333
2014-05-19,0.08658
2014-05-20,-0.0801266666666666
2014-05-21,-0.11104
2014-05-22,-0.1294166666666666
2014-05-23,-0.1660033333333333
2014-05-24,0.0259733333333333
2014-05-25,0.0462999999999999
2014-05-26,-0.05776
2014-05-27,-0.0962033333333333
2014-05-28,0.0807633333333333
2014-05-29,-0.0936633333333333
2014-05-30,0.0332466666666666
2014-05-31,-0.0250299999999999
2014-06-01,-0.0057799999999999
2014-06-02,-0.0421433333333333
2014-06-03,0.00577
2014-06-04,0.0727066666666666
2014-06-05,-0.00026
2014-06-06,-0.0256066666666666
2014-06-07,-0.04173
2014-06-08,0.0364366666666666
2014-06-09,0.0217499999999999
2014-06-10,-0.0435499999999999
2014-06-11,-0.0161333333333333
2014-06-12,0.1058433333333333
2014-06-13,0.05734
2014-06-14,0.01277
2014-06-15,0.05401
2014-06-16,0.0407933333333333
2014-06-17,0.15434
2014-06-18,-0.0638733333333333
2014-06-19,0.1306966666666666
2014-06-20,0.0029333333333333
2014-06-21,0.13855
2014-06-22,0.1366733333333333
2014-06-23,-0.02205
2014-06-24,0.09261
2014-06-25,0.1069933333333333
2014-06-26,-0.11005
2014-06-27,0.0780899999999999
2014-06-28,0.06537
2014-06-29,0.0555166666666666
2014-06-30,0.1203466666666666
2014-07-01,0.08907
2014-07-02,0.019
2014-07-03,0.0050066666666666
2014-07-04,0.1245666666666666
2014-07-05,-0.00987
2014-07-06,0.01376
2014-07-07,0.0375366666666666
2014-07-08,0.1139166666666666
2014-07-09,0.0320833333333333
2014-07-10,0.0800866666666666
2014-07-11,0.0558299999999999
2014-07-12,0.1493833333333333
2014-07-13,0.1750533333333333
2014-07-14,-0.0081433333333333
2014-07-15,0.1746233333333333
2014-07-16,0.1014266666666666
2014-07-17,0.0984666666666666
2014-07-18,0.1786033333333333
2014-07-19,0.1474
2014-07-20,0.1099833333333333
2014-07-21,0.10199
2014-07-22,0.1178033333333333
2014-07-23,0.0946433333333333
2014-07-24,-0.0058299999999999
2014-07-25,0.3264233333333333
2014-07-26,0.1102499999999999
2014-07-27,0.0628533333333333
2014-07-28,0.1979566666666667
2014-07-29,0.2232933333333333
2014-07-30,0.0433533333333333
2014-07-31,0.0838799999999999
2014-08-01,0.1736366666666667
2014-08-02,0.0981666666666666
2014-08-03,0.2442166666666667
2014-08-04,0.1604633333333333
2014-08-05,0.0783266666666666
2014-08-06,0.0991866666666666
2014-08-07,0.0475033333333333
2014-08-08,0.1150266666666666
2014-08-09,-0.0030699999999999
2014-08-10,0.0063466666666666
2014-08-11,0.1111199999999999
2014-08-12,0.1122533333333333
2014-08-13,0.04058
2014-08-14,0.12804
2014-08-15,0.2728266666666667
2014-08-16,0.0379766666666666
2014-08-17,0.24242
2014-08-18,0.2317233333333333
2014-08-19,0.0588666666666666
2014-08-20,0.0823466666666666
2014-08-21,0.0513266666666666
2014-08-22,-0.09126
2014-08-23,-0.03011
2014-08-24,0.16489
2014-08-25,0.01251
2014-08-26,0.12686
2014-08-27,-0.00115
2014-08-28,-0.03239
2014-08-29,-0.0133533333333333
2014-08-30,0.13414
2014-08-31,0.0723166666666666
2014-09-01,-0.0953866666666666
2014-09-02,-0.0322533333333333
2014-09-03,-0.08556
2014-09-04,-0.0856333333333333
2014-09-05,-0.0785599999999999
2014-09-06,-0.1081466666666666
2014-09-07,-0.0668366666666666
2014-09-08,-0.03949
2014-09-09,0.1176566666666666
2014-09-10,-0.13941
2014-09-11,-0.07073
2014-09-12,-0.1218799999999999
2014-09-13,-0.0023633333333333
2014-09-14,0.0193233333333333
2014-09-15,-0.0778866666666666
2014-09-16,-0.1414266666666666
2014-09-17,-0.10784
2014-09-18,-0.05249
2014-09-19,0.0124366666666666
2014-09-20,0.07597
2014-09-21,0.09672
2014-09-22,0.0170833333333333
2014-09-23,-0.12436
2014-09-24,0.0192666666666666
2014-09-25,0.16453
2014-09-26,-0.0315066666666666
2014-09-27,0.0037699999999999
2014-09-28,0.10332
2014-09-29,-0.0918033333333333
2014-09-30,-0.07131
2014-10-01,0.0577899999999999
2014-10-02,-0.0020966666666666
2014-10-03,0.0652933333333333
2014-10-04,0.0692333333333333
2014-10-05,0.1167266666666666
2014-10-06,0.1702966666666666
2014-10-07,0.0461966666666666
2014-10-08,0.0499866666666666
2014-10-09,0.04078
2014-10-10,-0.1165933333333333
2014-10-11,0.0654733333333333
2014-10-12,0.0655199999999999
2014-10-13,0.19696
2014-10-14,-0.0146499999999999
2014-10-15,-0.18641
2014-10-16,-0.0334466666666666
2014-10-17,0.0552366666666666
2014-10-18,0.0905566666666666
2014-10-19,0.3351333333333334
2014-10-20,0.1408733333333333
2014-10-21,0.10345
2014-10-22,0.11714
2014-10-23,0.1612
2014-10-24,0.2917433333333334
2014-10-25,0.23206
2014-10-26,0.1540466666666667
2014-10-27,0.16291
2014-10-28,0.1171866666666666
2014-10-29,0.0469466666666666
2014-10-30,0.0351766666666666
2014-10-31,0.05057
2014-11-01,0.16032
2014-11-02,0.3032633333333333
2014-11-03,0.07257
2014-11-04,-0.02137
2014-11-05,-0.01313
2014-11-06,0.0289566666666666
2014-11-07,0.00542
2014-11-08,0.0591933333333333
2014-11-09,0.2827633333333333
2014-11-10,0.1777133333333333
2014-11-11,0.1321933333333333
2014-11-12,0.0726033333333333
2014-11-13,0.0648299999999999
2014-11-14,0.0077533333333333
2014-11-15,0.0361533333333333
2014-11-16,0.09851
2014-11-17,0.1376166666666666
2014-11-18,-0.0459233333333333
2014-11-19,0.1439033333333333
2014-11-20,-0.052
2014-11-21,0.04296
2014-11-22,0.1448499999999999
2014-11-23,0.0793366666666666
2014-11-24,0.0710133333333333
2014-11-25,0.0819833333333333
2014-11-26,-0.0080699999999999
2014-11-27,0.1561166666666666
2014-11-28,0.0495333333333333
2014-11-29,0.0167233333333333
2014-11-30,0.00575
2014-12-01,0.0499099999999999
2014-12-02,0.12992
2014-12-03,0.02323
2014-12-04,0.15489
2014-12-05,-0.1187366666666666
2014-12-06,0.10051
2014-12-07,0.0538333333333333
2014-12-08,0.09774
2014-12-09,0.06541
2014-12-10,0.0289066666666666
2014-12-11,0.0461133333333333
2014-12-12,0.1020333333333333
2014-12-13,0.0527633333333333
2014-12-14,0.2934599999999999
2014-12-15,0.0027766666666666
2014-12-16,-0.0180799999999999
2014-12-17,0.1056666666666666
2014-12-18,0.0730066666666666
2014-12-19,0.2155666666666666
2014-12-20,0.0276133333333333
2014-12-21,0.0651066666666666
2014-12-22,0.06831
2014-12-23,0.1077166666666666
2014-12-24,0.1651833333333333
2014-12-25,0.1349433333333333
2014-12-26,0.11693
2014-12-27,0.0660133333333333
2014-12-28,0.15851
2014-12-29,0.12111
2014-12-30,0.0673
2014-12-31,0.08947
2015-01-01,0.0793133333333333
2015-01-02,0.0914433333333333
2015-01-03,0.0306
2015-01-04,0.2154533333333333
2015-01-05,0.1573866666666666
2015-01-06,0.0532466666666666
2015-01-07,0.1019099999999999
2015-01-08,0.1291666666666667
2015-01-09,0.21529
2015-01-10,0.36225
2015-01-11,0.1921033333333333
2015-01-12,0.1135033333333333
2015-01-13,0.0239566666666666
2015-01-14,0.1186166666666666
2015-01-15,0.1770633333333333
2015-01-16,0.1033333333333333
2015-01-17,0.0121333333333333
2015-01-18,0.1454
2015-01-19,0.0842533333333333
2015-01-20,0.0560899999999999
2015-01-21,0.1357166666666666
2015-01-22,0.1488566666666666
2015-01-23,0.16096
2015-01-24,0.1099166666666666
2015-01-25,0.1241433333333333
2015-01-26,0.1130433333333333
2015-01-27,0.0727033333333333
2015-01-28,0.0426166666666666
2015-01-29,0.1672099999999999
2015-01-30,0.08506
2015-01-31,0.16627
2015-02-01,0.2746733333333333
2015-02-02,0.12753
2015-02-03,0.12885
2015-02-04,0.1740066666666666
2015-02-05,0.22053
2015-02-06,0.2449866666666666
2015-02-07,0.0687166666666666
2015-02-08,0.1751766666666667
2015-02-09,0.27239
2015-02-10,0.0931066666666666
2015-02-11,0.1148566666666666
2015-02-12,0.0648466666666666
2015-02-13,0.0808866666666666
2015-02-14,0.0394766666666666
2015-02-15,0.07664
2015-02-16,0.0905
2015-02-17,0.0950799999999999
2015-02-18,0.0357366666666666
2015-02-19,-0.0025666666666666
2015-02-20,0.0164433333333333
2015-02-21,0.05705
2015-02-22,0.0966466666666666
2015-02-23,0.1598333333333333
2015-02-24,0.09918
2015-02-25,0.1222466666666666
2015-02-26,0.0734033333333333
2015-02-27,0.0748533333333333
2015-02-28,0.1369766666666666
2015-03-01,0.2315833333333334
2015-03-02,0.1497266666666666
2015-03-03,0.1033666666666666
2015-03-04,0.1241633333333333
2015-03-05,0.3759533333333332
2015-03-06,0.1638066666666666
2015-03-07,0.0845366666666666
2015-03-08,0.3614266666666666
2015-03-09,0.16096
2015-03-10,-0.0091333333333333
2015-03-11,0.09076
2015-03-12,0.0376633333333333
2015-03-13,0.1260466666666666
2015-03-14,0.1923533333333333
2015-03-15,0.3478566666666667
2015-03-16,0.0435866666666666
2015-03-17,0.2277666666666667
2015-03-18,0.1695466666666666
2015-03-19,0.0537766666666666
2015-03-20,0.1049433333333333
2015-03-21,0.0
2015-03-22,0.18508
2015-03-23,0.1882166666666666
2015-03-24,0.2096833333333333
2015-03-25,0.2371133333333333
2015-03-26,0.1029
2015-03-27,0.1126233333333333
2015-03-28,-0.1988066666666667
2015-03-29,0.0404933333333333
2015-03-30,0.0069666666666666
2015-03-31,0.15685
2015-04-01,0.1624033333333333
2015-04-02,0.1059
2015-04-03,0.15908
2015-04-04,0.1753666666666666
2015-04-05,0.1032899999999999
2015-04-06,0.1130799999999999
2015-04-07,0.2468633333333333
2015-04-08,0.2056899999999999
2015-04-09,0.1163766666666666
2015-04-10,0.1318366666666666
2015-04-11,0.02543
2015-04-12,0.07905
2015-04-13,0.1750866666666666
2015-04-14,0.0953233333333333
2015-04-15,0.0742233333333333
2015-04-16,0.1326666666666666
2015-04-17,0.22934
2015-04-18,0.2031233333333334
2015-04-19,0.4244199999999999
2015-04-20,0.1811733333333333
2015-04-21,0.1420766666666666
2015-04-22,0.0279433333333333
2015-04-23,0.0795533333333333
2015-04-24,0.1121066666666666
2015-04-25,0.1960866666666667
2015-04-26,0.2266366666666667
2015-04-27,0.1975833333333333
2015-04-28,0.3555566666666666
2015-04-29,0.3314733333333333
2015-04-30,0.1073233333333333
2015-05-01,0.19928
2015-05-02,0.1479666666666666
2015-05-03,0.1531466666666666
2015-05-04,0.3537833333333333
2015-05-05,0.1182166666666666
2015-05-06,0.1453133333333333
2015-05-07,0.0756966666666666
2015-05-08,0.0755
2015-05-09,0.1015933333333333
2015-05-10,0.12551
2015-05-11,0.2050266666666666
2015-05-12,0.1814433333333333
2015-05-13,0.2122733333333333
2015-05-14,0.0958933333333333
2015-05-15,0.0230166666666666
2015-05-16,0.1535166666666666
2015-05-17,0.22581
2015-05-18,0.1813333333333333
2015-05-19,0.1011766666666666
2015-05-20,0.2214633333333333
2015-05-21,0.2613566666666667
2015-05-22,0.1819266666666666
2015-05-23,0.3003366666666666
2015-05-24,0.3198666666666668
2015-05-25,0.06037
2015-05-26,0.1108266666666666
2015-05-27,0.2486333333333333
2015-05-28,0.1259633333333333
2015-05-29,0.1154299999999999
2015-05-30,0.1572533333333333
2015-05-31,0.1467266666666666
2015-06-01,0.1626933333333333
2015-06-02,0.1163966666666666
2015-06-03,-0.05787
2015-06-04,0.1085533333333333
2015-06-05,0.2139433333333333
2015-06-06,0.1330666666666666
2015-06-07,0.1079466666666666
2015-06-08,0.1811033333333333
2015-06-09,0.1883
2015-06-10,0.18835
2015-06-11,0.2234766666666667
2015-06-12,0.07722
2015-06-13,0.0786833333333333
2015-06-14,0.2328233333333333
2015-06-15,0.0452433333333333
2015-06-16,0.0874233333333333
2015-06-17,0.1134266666666666
2015-06-18,0.1209499999999999
2015-06-19,0.0827233333333333
2015-06-20,0.0474366666666666
2015-06-21,0.0915466666666666
2015-06-22,0.24006
2015-06-23,0.2818566666666667
2015-06-24,0.0610566666666666
2015-06-25,0.1398133333333333
2015-06-26,0.1167766666666666
2015-06-27,0.3800066666666666
2015-06-28,-0.0541866666666666
2015-06-29,0.2335966666666666
2015-06-30,0.1606266666666666
2015-07-01,0.1863733333333333
2015-07-02,0.1942166666666666
2015-07-03,0.0416233333333333
2015-07-04,0.0299733333333333
2015-07-05,0.0899866666666666
2015-07-06,0.0479166666666666
2015-07-07,0.0625033333333333
2015-07-08,0.1084999999999999
2015-07-09,0.236
2015-07-10,0.20553
2015-07-11,0.116
2015-07-12,0.09789
2015-07-13,0.1876366666666667
2015-07-14,0.1446033333333333
2015-07-15,0.2034066666666666
2015-07-16,0.1671333333333333
