date,하나금융지주
2013-09-12,0.0870633333333333
2013-09-13,0.0287266666666666
2013-09-14,0.0159333333333333
2013-09-15,0.1624999999999999
2013-09-16,0.25458
2013-09-17,0.0464033333333333
2013-09-18,0.03705
2013-09-19,-0.0165366666666666
2013-09-20,0.0509066666666666
2013-09-21,0.0377333333333333
2013-09-22,0.12805
2013-09-23,0.1407233333333333
2013-09-24,0.0357199999999999
2013-09-25,0.1541733333333333
2013-09-26,0.0975933333333333
2013-09-27,0.03234
2013-09-28,0.1991666666666667
2013-09-29,0.1849066666666667
2013-09-30,0.19305
2013-10-01,0.21153
2013-10-02,-0.0266766666666666
2013-10-03,0.1408833333333333
2013-10-04,0.00517
2013-10-05,0.1236233333333333
2013-10-06,0.2664833333333334
2013-10-07,0.0715899999999999
2013-10-08,0.0507433333333333
2013-10-09,0.0414966666666666
2013-10-10,0.1407733333333333
2013-10-11,0.1136566666666666
2013-10-12,-0.0301166666666666
2013-10-13,0.1309999999999999
2013-10-14,0.12667
2013-10-15,0.1497966666666666
2013-10-16,0.1142633333333333
2013-10-17,0.0579066666666666
2013-10-18,0.17365
2013-10-19,0.1638633333333334
2013-10-20,0.1808833333333333
2013-10-21,0.2015433333333333
2013-10-22,0.0781999999999999
2013-10-23,0.09716
2013-10-24,-0.0504966666666666
2013-10-25,0.0619166666666666
2013-10-26,0.0098666666666666
2013-10-27,0.2540966666666667
2013-10-28,-0.04011
2013-10-29,0.0936366666666666
2013-10-30,0.1330033333333333
2013-10-31,0.0960033333333333
2013-11-01,0.24236
2013-11-02,0.3125633333333333
2013-11-03,0.0197333333333333
2013-11-04,0.0515733333333333
2013-11-05,0.1151066666666666
2013-11-06,0.0769733333333333
2013-11-07,0.1635866666666667
2013-11-08,-0.0618299999999999
2013-11-09,0.0
2013-11-10,0.0427766666666666
2013-11-11,0.1062333333333333
2013-11-12,0.1654966666666666
2013-11-13,0.05558
2013-11-14,0.0477633333333333
2013-11-15,0.08621
2013-11-16,0.09304
2013-11-17,0.1013133333333333
2013-11-18,0.2144033333333333
2013-11-19,0.1151333333333333
2013-11-20,0.2219766666666666
2013-11-21,0.0199066666666666
2013-11-22,0.1473466666666666
2013-11-23,0.05383
2013-11-24,-0.00755
2013-11-25,0.2262866666666667
2013-11-26,0.08536
2013-11-27,0.2360966666666667
2013-11-28,0.0892233333333333
2013-11-29,0.0993033333333333
2013-11-30,0.02869
2013-12-01,0.3319066666666667
2013-12-02,0.0907933333333333
2013-12-03,0.0139933333333333
2013-12-04,0.0435066666666666
2013-12-05,0.14886
2013-12-06,0.1492333333333333
2013-12-07,0.08267
2013-12-08,0.20997
2013-12-09,0.11073
2013-12-10,0.0860366666666666
2013-12-11,0.1493099999999999
2013-12-12,0.0981866666666666
2013-12-13,0.0055
2013-12-14,0.0
2013-12-15,0.0083333333333333
2013-12-16,0.11957
2013-12-17,0.19084
2013-12-18,0.0967733333333333
2013-12-19,0.0971699999999999
2013-12-20,0.2093433333333333
2013-12-21,0.01744
2013-12-22,0.0800666666666666
2013-12-23,0.06465
2013-12-24,0.1427566666666666
2013-12-25,0.0503099999999999
2013-12-26,0.2077233333333333
2013-12-27,0.2225733333333333
2013-12-28,0.0
2013-12-29,0.0469666666666666
2013-12-30,0.2011833333333333
2013-12-31,0.1754066666666666
2014-01-01,0.0364766666666666
2014-01-02,0.1310933333333333
2014-01-03,0.0618966666666666
2014-01-04,0.0676933333333333
2014-01-05,0.1354666666666666
2014-01-06,0.1079666666666666
2014-01-07,-0.0087266666666666
2014-01-08,0.0636633333333333
2014-01-09,0.0658433333333333
2014-01-10,-0.03101
2014-01-11,-0.00086
2014-01-12,0.0790133333333333
2014-01-13,0.0676399999999999
2014-01-14,-0.0030299999999999
2014-01-15,0.1095133333333333
2014-01-16,0.0859
2014-01-17,0.0330266666666666
2014-01-18,-0.0148933333333333
2014-01-19,0.0695066666666666
2014-01-20,0.0596533333333333
2014-01-21,0.0837199999999999
2014-01-22,0.0253466666666666
2014-01-23,0.00011
2014-01-24,0.0051733333333333
2014-01-25,0.03268
2014-01-26,0.1443066666666666
2014-01-27,-0.0092666666666666
2014-01-28,-0.02665
2014-01-29,0.09814
2014-01-30,0.05264
2014-01-31,-0.0372
2014-02-01,0.01585
2014-02-02,-0.0474833333333333
2014-02-03,-0.0748766666666666
2014-02-04,0.0203466666666666
2014-02-05,0.1019466666666666
2014-02-06,0.2427266666666667
2014-02-07,0.0846966666666666
2014-02-08,0.0091066666666666
2014-02-09,0.1206766666666666
2014-02-10,0.0156199999999999
2014-02-11,-0.0415633333333333
2014-02-12,0.0191833333333333
2014-02-13,-0.0244
2014-02-14,0.0114666666666666
2014-02-15,0.0
2014-02-16,-0.02407
2014-02-17,0.1342966666666666
2014-02-18,0.1085833333333333
2014-02-19,0.0646133333333333
2014-02-20,0.1827433333333333
2014-02-21,0.1386899999999999
2014-02-22,0.1078733333333333
2014-02-23,0.1770666666666666
2014-02-24,0.0530233333333333
2014-02-25,0.0340066666666666
2014-02-26,0.10604
2014-02-27,0.1806133333333333
2014-02-28,0.1468266666666666
2014-03-01,0.1310033333333333
2014-03-02,0.28024
2014-03-03,0.0843666666666666
2014-03-04,0.03246
2014-03-05,0.1242433333333333
2014-03-06,-0.0618966666666666
2014-03-07,-0.02851
2014-03-08,0.0931266666666666
2014-03-09,0.1837066666666666
2014-03-10,0.06949
2014-03-11,-0.0244299999999999
2014-03-12,-0.0345166666666666
2014-03-13,0.04972
2014-03-14,0.06756
2014-03-15,0.0133966666666666
2014-03-16,0.0230399999999999
2014-03-17,0.0894866666666666
2014-03-18,0.14469
2014-03-19,0.0002599999999999
2014-03-20,0.11325
2014-03-21,-0.01239
2014-03-22,0.02311
2014-03-23,0.2586166666666666
2014-03-24,0.0661233333333333
2014-03-25,0.00568
2014-03-26,0.11717
2014-03-27,0.0661566666666666
2014-03-28,0.11705
2014-03-29,-0.07262
2014-03-30,0.05538
2014-03-31,0.1884633333333333
2014-04-01,0.1327133333333333
2014-04-02,0.10092
2014-04-03,0.1060566666666666
2014-04-04,0.1480366666666666
2014-04-05,0.1945833333333333
2014-04-06,0.0982733333333333
2014-04-07,0.0126933333333333
2014-04-08,0.0631566666666666
2014-04-09,0.1824333333333333
2014-04-10,0.2280733333333333
2014-04-11,0.1245633333333333
2014-04-12,0.0
2014-04-13,0.0373233333333333
2014-04-14,0.01799
2014-04-15,0.1992433333333333
2014-04-16,0.12682
2014-04-17,0.0643633333333333
2014-04-18,0.1302533333333333
2014-04-19,-0.0367133333333333
2014-04-20,0.0595399999999999
2014-04-21,-0.0085966666666666
2014-04-22,-0.0326466666666666
2014-04-23,-0.0036466666666666
2014-04-24,0.1112633333333333
2014-04-25,0.1296366666666666
2014-04-26,0.0567066666666666
2014-04-27,0.0862166666666666
2014-04-28,0.1830166666666666
2014-04-29,0.0858699999999999
2014-04-30,0.0751733333333333
2014-05-01,0.0137699999999999
2014-05-02,0.1455
2014-05-03,0.0171533333333333
2014-05-04,0.0511366666666666
2014-05-05,0.0025666666666666
2014-05-06,0.0233533333333333
2014-05-07,0.0926733333333333
2014-05-08,0.1296366666666666
2014-05-09,0.0154399999999999
2014-05-10,0.0450666666666666
2014-05-11,-0.0067433333333333
2014-05-12,0.1297966666666666
2014-05-13,0.1179133333333333
2014-05-14,0.15603
2014-05-15,0.1426766666666666
2014-05-16,0.1087199999999999
2014-05-17,-0.0164833333333333
2014-05-18,0.2106133333333333
2014-05-19,0.2181433333333333
2014-05-20,0.0410866666666666
2014-05-21,-0.0052
2014-05-22,0.1836366666666666
2014-05-23,0.0470133333333333
2014-05-24,-0.0507133333333333
2014-05-25,0.08242
2014-05-26,0.1334966666666666
2014-05-27,0.1708833333333333
2014-05-28,0.0656966666666666
2014-05-29,0.0597766666666666
2014-05-30,0.1862366666666667
2014-05-31,0.0481066666666666
2014-06-01,-0.04021
2014-06-02,0.04389
2014-06-03,0.08835
2014-06-04,0.0570366666666666
2014-06-05,0.15776
2014-06-06,-0.0115533333333333
2014-06-07,0.04817
2014-06-08,0.0751866666666666
2014-06-09,0.1577433333333333
2014-06-10,0.1316566666666666
2014-06-11,0.1543766666666667
2014-06-12,0.07432
2014-06-13,0.1359133333333333
2014-06-14,0.06673
2014-06-15,0.0297233333333333
2014-06-16,0.1394233333333333
2014-06-17,0.15366
2014-06-18,0.1692666666666666
2014-06-19,0.0012166666666666
2014-06-20,0.1762233333333333
2014-06-21,-0.0055299999999999
2014-06-22,0.0843366666666666
2014-06-23,-0.0002899999999999
2014-06-24,0.11915
2014-06-25,0.0743799999999999
2014-06-26,0.06743
2014-06-27,0.0119033333333333
2014-06-28,0.13581
2014-06-29,0.1732633333333333
2014-06-30,0.1487933333333333
2014-07-01,0.0823633333333333
2014-07-02,0.0966933333333333
2014-07-03,0.0868033333333333
2014-07-04,0.0215433333333333
2014-07-05,0.0
2014-07-06,0.0712033333333333
2014-07-07,0.0719833333333333
2014-07-08,0.12781
2014-07-09,0.03352
2014-07-10,0.1158366666666666
2014-07-11,0.1259733333333333
2014-07-12,0.02223
2014-07-13,0.1265
2014-07-14,0.0940133333333333
2014-07-15,0.1925799999999999
2014-07-16,0.08576
2014-07-17,0.1139899999999999
2014-07-18,0.2403366666666667
2014-07-19,0.1356666666666666
2014-07-20,0.1707933333333333
2014-07-21,0.1848233333333333
2014-07-22,0.1215066666666666
2014-07-23,0.15396
2014-07-24,0.0749933333333333
2014-07-25,0.1108233333333333
2014-07-26,0.0873699999999999
2014-07-27,0.04248
2014-07-28,0.1750466666666666
2014-07-29,0.11559
2014-07-30,0.0667066666666666
2014-07-31,0.0903933333333333
2014-08-01,0.1227466666666666
2014-08-02,0.0273966666666666
2014-08-03,0.3009533333333333
2014-08-04,0.15007
2014-08-05,0.1101566666666666
2014-08-06,0.1300666666666666
2014-08-07,0.11455
2014-08-08,0.2723433333333334
2014-08-09,0.0
2014-08-10,0.0075299999999999
2014-08-11,0.11716
2014-08-12,0.13239
2014-08-13,0.0674999999999999
2014-08-14,0.13255
2014-08-15,0.3583366666666666
2014-08-16,0.0464
2014-08-17,0.11792
2014-08-18,0.14439
2014-08-19,0.1035466666666666
2014-08-20,0.1090433333333333
2014-08-21,0.1774333333333333
2014-08-22,0.0481566666666666
2014-08-23,0.0993166666666666
2014-08-24,0.25177
2014-08-25,0.2477166666666667
2014-08-26,0.1265299999999999
2014-08-27,0.1480266666666666
2014-08-28,0.2151066666666666
2014-08-29,0.0679433333333333
