날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2022-06-10,55.879120879120876,-14.659274511089734,591.8612494895333,261.8612494895333,-47.7123124389089,11.76470588235294,22.440087145969514,627486
2022-06-13,51.904761904761905,-20.664800110064864,786.4002647364905,80.4002647364905,-98.41257129301022,1.0526315789473684,13.531705079692712,1122834
2022-06-14,48.72793872793873,-5.437802765091254,702.1235904863552,191.12359048635517,-101.6532178997516,19.047619047619047,10.6216521696398,1010611
2022-06-15,45.07952127712607,-16.617276819694403,972.3097425839132,10.309742583913248,-116.19430778457811,0.9090909090909091,7.003113845219122,956228
2022-06-16,40.694349486890985,-6.709649916633678,986.248852471952,77.24885247195198,-104.31890224662506,1.8181818181818181,7.258297258297272,646959
2022-06-17,35.74929454183605,-2.5962406898993695,1038.8184612194564,105.81846121945637,-126.2016325842134,13.953488372093023,5.560253699788597,1107801
2022-06-20,31.53360826732624,-13.1732520500841,1330.3621619906135,-32.63783800938654,-131.65776274225473,4.25531914893617,6.675663113070352,556109
2022-06-21,26.717442837663878,1.4499163092057277,1275.5397535108823,129.5397535108823,-117.78450268004678,9.929078014184398,9.379295178404545,387636
2022-06-22,21.618787688944924,-13.574170865869053,1625.8271885802133,-23.17281141978674,-125.02271219064946,0.6756756756756757,4.953357612932096,624236
2022-06-23,17.458348463689475,-11.262342590388112,1803.2343578030304,4.234357803030434,-131.39784432937887,2.027027027027027,4.210593572295714,789301
2022-06-24,15.689117694458705,11.39243050823739,1603.9678357099183,285.9678357099183,-106.03710213388025,17.77777777777778,6.826826826826841,730302
2022-06-27,16.02930196093638,12.399015833864645,1585.6974839663872,354.69748396638715,-87.140583959993,17.037037037037038,12.280613947280628,591110
2022-06-28,16.972417363702558,8.052206023537519,1613.7859361917617,347.7859361917617,-85.82595717893861,13.043478260869565,15.952764358561474,617797
2022-06-29,19.13928246123896,3.750389392072531,1621.0783976395523,305.07839763955235,-91.34875240686848,4.3478260869565215,11.476113794954388,406222
2022-06-30,20.99234689287856,-2.2207958608874154,1640.2362322112094,199.23623221120943,-99.98438354536091,0.0,5.7971014492753765,596024
2022-07-01,22.363775464307132,10.225071161398647,1445.049089987393,339.049089987393,-85.413693085171,10.0,4.782608695652188,441812
2022-07-04,23.2773727104345,16.94605923900498,1230.928459774439,430.92845977443903,-70.87461765785454,19.0,9.66666666666668,448520
2022-07-05,26.059168312742923,21.60238522017555,1021.5648915611091,536.5648915611091,-50.4792170406562,30.0,19.666666666666682,752977
2022-07-06,27.98891988768646,-0.855773036381743,1200.2016095568451,292.20160955684514,-74.70222285879214,3.896103896103896,17.632034632034646,607520
2022-07-07,30.0962130153162,1.7137843710066178,1097.5011875345808,287.5011875345808,-76.70698539057447,2.5974025974025974,12.16450216450218,403723
2022-07-08,32.92703163489886,14.088032839010339,821.385901612719,423.38590161271895,-56.43183364333707,27.692307692307693,11.39527139527141,504325
2022-07-11,34.544850375298246,0.656228416005364,903.3963808416411,274.3963808416411,-63.96447836117991,3.076923076923077,11.122211122211139,427732
2022-07-12,35.26314442692563,-3.3587994183207956,876.3129393137842,174.31293931378423,-87.4420367139346,6.0,12.256410256410271,751378
2022-07-13,37.97350818807869,1.9374388476247222,773.550825590044,211.55082559004404,-78.99017867184632,12.0,7.02564102564104,825748
2022-07-14,39.32649031850339,5.129625281344853,648.5221402716325,224.52214027163245,-83.95037178998221,19.607843137254903,12.535947712418315,782079
2022-07-15,40.02746893394375,15.758474582028699,368.5929073947227,342.5929073947227,-42.53869452482004,55.10204081632652,28.90329465119382,873524
2022-07-18,43.34878062832698,19.606378651756863,189.97014188480352,463.9701418848035,36.86141954170886,83.6734693877551,52.794451113778855,855908
2022-07-19,46.04324115718241,8.10871437785535,171.20300069740006,359.20300069740006,36.09905977877968,71.42857142857143,70.06802721088438,583385
2022-07-20,49.800693178415564,14.38040912257905,34.81293799028208,530.8129379902821,130.28954746899757,83.60655737704919,79.56953273112525,893513
2022-07-21,54.80275522304737,12.920922880116311,-0.3493456965643418,641.6506543034357,131.0056224079162,98.36065573770492,84.46526151444186,505204
2022-07-22,57.02452941659576,-2.271731478082561,124.77895723469555,523.7789572346956,103.59854940461612,78.68852459016394,86.88524590163935,526554
2022-07-25,57.89409463398707,3.447480944089154,36.382315249160456,659.3823152491605,113.01019687696503,98.36065573770492,91.8032786885246,517439
2022-07-26,60.802327707825235,-0.37000407431107973,66.5641370692756,684.5641370692756,115.8524394152113,96.82539682539682,91.29152571775523,366929
2022-07-27,62.45987132739417,5.35229521119636,0.48173335352839786,849.4817333535284,131.98458299113793,96.15384615384616,97.11329957231597,444713
2022-07-28,63.557884446511956,0.7873591800028521,44.39818808007658,867.3981880800766,138.87657716841028,87.5,93.49308099308102,428611
2022-07-29,68.63006754510351,11.710095986288078,-76.87666973548767,1146.1233302645123,150.2136812838528,98.05825242718447,93.90403286034355,994395
2022-08-01,73.53385940541712,-3.9969632466810197,97.74273895634906,1059.742738956349,119.6516362365082,88.3495145631068,91.30258899676376,457275
2022-08-02,75.08593497091549,-13.22638050857498,233.8865963890148,974.8865963890148,87.56584430912069,79.6116504854369,88.67313915857606,402284
2022-08-03,76.06014447453677,-8.309120802770945,213.47896621817927,1019.4789662181793,87.07608989161409,86.27450980392157,84.74522495082176,304943
2022-08-04,77.30322974747278,-4.974656963208403,195.44833162412942,1058.4483316241294,89.1649510460315,91.13924050632912,85.67513359856254,407094
2022-08-05,75.78230564168699,-0.8811888491460138,166.02958962398952,1152.0295896239895,99.15530845646698,94.25287356321839,90.55554129115637,411703
2022-08-08,75.03673542243256,-4.820865811520356,213.9392477737547,1106.9392477737547,90.77784098931579,92.7536231884058,92.71524575265111,310869
2022-08-09,74.7040330763074,-7.196283993436875,235.3382059650703,1026.3382059650703,90.03343750626115,85.71428571428571,90.90692748863664,393697
2022-08-10,73.29063438349695,-11.003036496029244,275.6581551775216,891.6581551775216,75.27589459835167,79.71014492753623,86.05935127674259,393720
2022-08-11,74.59991333983473,1.74848201190704,106.17783664097442,991.1778366409744,96.43952448439073,100.0,88.47481021394066,554060
2022-08-12,75.8165114898861,0.5934275744333952,95.2271091765997,981.2271091765997,108.56789248133254,93.42105263157895,91.04373251970507,412917
2022-08-16,75.02362017067898,-9.856976687542282,217.62723620848374,828.6272362084837,95.55220649145855,74.35897435897436,89.26000899685111,369066
2022-08-17,74.91292940425052,-0.03616710798061895,96.54156052533108,911.5415605253311,97.38990182022978,91.66666666666666,86.48223121907334,619889
2022-08-18,73.59150083282195,-16.31509233593712,298.8402145525506,653.8402145525506,60.6713650601395,58.333333333333336,74.7863247863248,545969
2022-08-19,67.78491590376836,-16.791616878968263,357.10618221825825,547.1061822182583,37.14241887755208,48.333333333333336,66.11111111111113,596715
2022-08-22,62.30528190140708,-18.149253969638607,412.0394382246777,374.0394382246777,-2.206535449066932,33.33333333333333,46.666666666666686,481605
2022-08-23,58.003729794976934,-19.30844329631062,497.9902006477387,214.99020064773867,-47.98878607758304,12.068965517241379,31.24521072796936,576542
2022-08-24,53.06873827434381,-11.94217864484197,469.8126368175908,162.81263681759083,-59.08137398604666,12.068965517241379,19.157088122605376,496256
2022-08-25,50.556133232327,-0.2294343679607671,357.959361864152,230.95936186415202,-34.912162915258705,29.310344827586203,17.816091954023,354573
2022-08-26,50.22826437986798,7.850530907184141,239.64992952419016,303.64992952419016,-3.788596647446374,48.275862068965516,29.88505747126438,353808
2022-08-29,48.703930128261,-4.018686627272894,389.6795600461646,163.67956004616462,-57.0722244408172,22.413793103448278,33.33333333333334,386669
2022-08-30,48.04336102256995,4.148529837766356,299.3261828525374,244.32618285253739,-19.072725887478228,37.93103448275862,36.20689655172416,357297
2022-08-31,48.31726662296124,4.014948220362213,280.9871525967046,226.98715259670462,-27.807298295175087,39.6551724137931,33.33333333333335,586036
2022-09-01,45.792604584232706,-7.0671508755421275,444.4325792144573,74.43257921445729,-78.6169515836947,12.068965517241379,29.885057471264385,454912
2022-09-02,42.45927125089937,-6.545573336703056,505.3485130853278,51.348513085327795,-99.92086198740017,3.4482758620689653,18.390804597701162,363762
2022-09-05,41.599579442302456,3.151070559965836,412.92185125910146,155.92185125910146,-75.5944282581369,20.754716981132077,12.090652786814156,298867
2022-09-06,38.682912775635785,4.043086236053367,398.97876871612243,177.97876871612243,-50.01350777312128,25.0,16.400997614400364,146354
2022-09-07,35.210527674837216,-11.488447278618969,657.4298975234706,-3.570102476529428,-125.17020780579274,10.714285714285714,18.82300089847261,481437
2022-09-08,34.704469228650474,-4.564738193503324,659.4208039293644,53.42080392936441,-120.83290176803163,17.02127659574468,17.578520770010144,611924
2022-09-13,37.59662609139557,14.166403698854594,397.08953551537525,282.08953551537525,-37.3616778867979,65.95744680851064,31.23100303951369,627069
2022-09-14,39.9674290111036,10.566061499517126,348.3501595476373,269.3501595476373,-51.61827019736538,65.95744680851064,49.645390070922,442657
2022-09-15,42.653280330048446,-1.122978856244294,459.91900563602394,140.91900563602394,-57.497029397085996,36.17021276595745,56.02836879432625,307005
2022-09-16,44.72371919960836,0.6024056632583594,377.6013029280766,113.60130292807662,-86.73977143828354,36.17021276595745,46.09929078014185,615123
2022-09-19,45.11120057069629,-0.20513154695788494,376.06651411124767,90.06651411124767,-85.0583291289453,31.818181818181817,34.71953578336558,380249
2022-09-20,44.67518405882838,6.377017879200141,269.98329664724406,167.98329664724406,-27.635441593331795,50.0,39.32946486137976,234089
2022-09-21,41.7534449283936,-1.275824443195372,362.1797522774814,85.17975227748138,-75.62713385140232,27.27272727272727,36.36363636363637,255811
2022-09-22,38.91255484975883,-9.150505017428948,532.2043254559812,-15.795674544018766,-151.9157802150726,18.367346938775512,31.880024737167602,560125
2022-09-23,37.21469135949602,-10.348803508541572,661.8468810043887,-47.153118995611294,-162.3001098952059,7.547169811320755,17.72908134094119,374227
2022-09-26,36.118434675004046,-15.57236754572276,883.1215017572686,-118.87849824273144,-179.35757929694503,4.285714285714286,10.066743678603528,502815
2022-09-27,31.92100079178855,-10.884213485509068,965.151131369521,-91.84886863047905,-171.7001221507635,8.641975308641975,6.824953135225681,575295
2022-09-28,28.949782175744456,-8.500836298493773,1087.3678734310488,-70.63212656895121,-156.7656316124652,9.090909090909092,7.33953289508846,608045
2022-09-29,27.684055908111976,-3.2003775824355714,1130.7813191565,-15.218680843499897,-131.83801593863285,4.545454545454546,7.426112981668548,470937
