날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-02-15,50.80728165399847,,142.6861168785381,391.6861168785381,58.744706076632816,79.41176470588235,71.56862745098039,2994706
2021-02-16,51.48872979115009,,2.686116878538087,531.6861168785381,133.94643213857523,93.15068493150685,80.5600322320709,2719709
2021-02-17,54.113215857847216,,80.16410642658411,477.1641064265841,106.54028351647598,86.3013698630137,86.28793983346763,2007083
2021-02-18,54.278665692986166,,254.35181118532455,285.35181118532455,41.50126088461176,60.273972602739725,79.90867579908677,1914179
2021-02-19,54.77081100471911,,252.94582504017126,285.94582504017126,-24.742045571564606,60.273972602739725,68.94977168949772,2306019
2021-02-22,55.81273540334455,,329.5861084853823,211.58610848538228,6.50060107144943,49.31506849315068,56.62100456621005,2421999
2021-02-23,54.02859626712086,-8.622140095484772,379.99283376706444,168.99283376706444,-59.980186215071065,23.636363636363637,44.40846824408468,1900799
2021-02-24,49.201124468846146,-16.118501233844114,590.3195447785965,17.319544778596537,-111.35763526994388,1.5873015873015872,24.84624457227197,2594472
2021-02-25,47.97637699409866,1.9494118578126205,417.83281719312436,179.83281719312436,-88.30431940775516,28.57142857142857,17.93169793169793,1441804
2021-02-26,45.52485147371087,-18.405550321919755,821.2601257964161,-86.7398742035839,-163.74984266234136,2.4096385542168677,10.856122904315676,3162589
2021-03-02,41.12653923742395,-5.366034847572612,794.8370763872517,23.837076387251727,-131.4514784989615,8.433734939759036,13.138267355134824,1787093
2021-03-03,39.873040636864175,12.153345518851687,588.4179239256973,208.41792392569732,-94.21740812144517,32.53012048192771,14.457831325301205,1782900
2021-03-04,40.03012434369816,2.5155966997976194,723.7882527623187,120.78825276231873,-99.9640430665605,16.867469879518072,19.277108433734938,1631770
2021-03-05,38.21988714020254,-1.068445323623612,818.6599746294996,86.65997462949963,-119.2649758351633,13.333333333333334,20.910307898259706,1688476
2021-03-08,36.43981092898861,-0.6912781494101274,872.6172106878766,95.61721068787665,-105.33597995295065,7.777777777777778,12.659526996876394,1259359
2021-03-09,33.97145649860886,-0.9246335392393572,952.8280151668914,94.82801516689142,-113.09598340214633,14.423076923076922,11.844729344729345,1588723
2021-03-10,30.928348160548733,-2.7583752791192406,1058.0083101887285,82.0083101887285,-106.4554313903597,6.0606060606060606,9.42048692048692,1433105
2021-03-11,31.57997723323043,24.16299549935089,665.7624470761912,449.76244707619117,-59.42990499307454,44.680851063829785,21.721511349170925,2477077
2021-03-12,33.401325547837175,24.293424818761537,533.5023573508333,560.5023573508333,-8.410858011057668,56.38297872340425,35.708145282613366,1454429
2021-03-15,35.93768918420081,11.304296949356289,583.2719262894134,483.2719262894134,-5.981762625079531,60.810810810810814,53.95821353268161,1088131
2021-03-16,40.23061847713011,9.412751683212171,508.68106390020876,505.68106390020876,1.3343325060332967,68.57142857142857,61.92173936854788,929599
2021-03-17,45.569119769119766,4.573954504043127,442.1429772514184,452.1429772514184,-5.668877515544061,74.19354838709677,67.85859592311205,786536
2021-03-18,46.96221033868092,6.87703628533489,291.57948320182186,482.57948320182186,40.02738317761551,84.12698412698413,75.63065369516981,1643917
2021-03-19,51.08234456686884,12.897910784203205,127.18024794952726,625.1802479495273,48.3924815491885,100.0,86.10684417136031,1824245
2021-03-22,54.05331230880434,-0.4075640046262734,203.8731828970558,499.8731828970558,57.71065597317311,83.82352941176471,89.31683784624961,967867
2021-03-23,54.760383015875036,-7.561003733885838,265.9587483364394,400.9587483364394,53.008099631052474,70.58823529411765,84.80392156862746,1166087
2021-03-24,55.530527205866555,-6.067064974137191,246.25404579636597,395.254045796366,49.05241968121513,70.58823529411765,75.0,873494
2021-03-25,57.403468382337145,-6.766822090825925,278.3196473754342,364.3196473754342,23.958945038457394,66.17647058823529,69.11764705882354,744310
2021-03-26,57.05508987934006,1.9202412751208024,163.48543495277409,472.4854349527741,62.22018957148756,82.35294117647058,73.0392156862745,1286819
2021-03-29,57.953352906635345,-2.8831546776432013,219.506791097092,400.506791097092,43.15664471430175,73.4375,73.98897058823529,1025561
2021-03-30,62.28171111559057,5.57269618043254,115.11446341188639,520.1144634118864,81.68314400308135,93.75,83.18014705882352,1378948
2021-03-31,64.31686763915665,9.25452872085687,47.82924662690857,645.8292466269086,126.84119585614671,69.35483870967742,78.84744623655915,2610232
2021-04-01,63.14169522536355,-7.341133333353472,239.296324256542,455.296324256542,76.97448022806348,40.32258064516129,67.80913978494624,1833221
2021-04-02,61.821290851524054,-4.134266786484161,217.8463399614393,459.8463399614393,61.39973003298827,45.16129032258064,51.612903225806456,1074714
2021-04-05,60.1631711934044,-3.8628801947051574,216.40597749384324,419.40597749384324,46.56816115431287,45.16129032258064,43.548387096774185,873494
2021-04-06,59.2633844130206,18.001662125482653,-70.39465435075181,733.6053456492482,132.22192512703185,100.0,63.44086021505376,3599003
2021-04-07,60.222789581815945,21.79813671833012,-193.20725100864547,902.7927489913545,218.25480300691905,70.08547008547008,71.7489201360169,6566318
2021-04-08,63.44439556204262,13.383956702970291,-125.1111371011848,993.8888628988152,171.9594170174058,72.22222222222221,80.76923076923076,2985290
2021-04-09,67.16346674590254,10.412861787963866,-99.91234273563714,1143.0876572643629,163.1978190721444,81.48148148148148,74.59639126305792,2378167
2021-04-12,70.51181509425089,-8.05589885828348,114.17482182201093,988.1748218220109,129.94970069743377,64.60176991150442,72.76849120506937,2607570
2021-04-13,70.6275474631478,-16.206963838962274,251.29691376889423,869.2969137688942,73.42480403466304,55.75221238938053,67.27848792745549,1705674
2021-04-14,70.64061935857265,-11.07373390199905,239.44472022365153,894.4447202236515,66.44473007198212,59.09090909090909,59.81496379726468,1637229
2021-04-15,69.77858830786235,-16.919116000149533,360.04825909049214,769.0482590904921,53.0071794493062,50.0,54.94770716009654,1629481
2021-04-16,67.02523894338279,-19.768295411033943,470.0977892081064,658.0977892081064,40.47851482676035,36.89320388349515,48.66137099146808,1411488
2021-04-19,64.06904745777953,-15.458402992826699,495.67012482052814,613.6701248205281,15.4533246469412,33.0,39.96440129449838,1302248
2021-04-20,62.34864303138037,0.14527408735891123,339.67793701883966,741.6779370188397,45.23906536376279,50.0,39.96440129449838,2171883
2021-04-21,59.53911922185655,-18.067409683528986,598.589159374631,431.589159374631,-1.3422418792219888,23.0,35.333333333333336,2370107
2021-04-22,57.79857212782004,-11.942033192008019,590.5282688318621,372.5282688318621,-23.794371201785466,22.0,31.666666666666668,1396193
2021-04-23,56.958771684361054,-0.4000171487096331,483.1708774920753,435.1708774920753,-22.435165496916298,27.659574468085108,24.21985815602837,1308716
2021-04-26,55.45550371050484,5.658381591262214,389.8868642245143,458.8868642245143,12.348610967352576,32.58426966292135,27.414614710335485,1426059
2021-04-27,52.09314280097412,4.128847878438054,386.1690380359996,425.1690380359996,-0.4013125721543514,32.58426966292135,30.942704597975933,1340236
2021-04-28,48.53625439675748,-0.812957147233484,445.2646567825286,351.2646567825286,3.1704719400454877,25.842696629213485,30.337078651685392,1953148
2021-04-29,43.63300503567679,-6.9961905195997325,536.5288607773,202.5288607773,-49.22456591872295,13.48314606741573,23.970037453183522,1503543
2021-04-30,40.21774781228004,4.218501180022033,396.49567946938987,273.49567946938987,-25.531207049053847,44.44444444444444,27.923429047024552,2403337
2021-05-03,37.34103548351292,-13.75812361611669,663.1691779757493,-1.830822024250665,-114.58782535392884,3.389830508474576,20.43914034011158,2304505
2021-05-04,35.317853186358015,-10.192267858590844,736.3835035070842,8.383503507084242,-142.7344998621488,7.462686567164178,18.4323205066944,1717865
2021-05-06,37.684265400098475,22.644949302391126,297.2754805532404,424.2754805532404,-41.72890436116763,70.1492537313433,27.000590268994017,3072217
2021-05-07,42.74725484511039,21.710220583357653,179.4428265194092,516.4428265194092,74.57149367016734,79.16666666666666,52.259535655058045,2094094
2021-05-10,48.15981561242086,51.87131758012468,-284.68175065975083,1212.3182493402492,197.52812143228232,92.1259842519685,80.48063488332615,9102554
2021-05-11,53.17328007794011,20.14541194987545,-48.82184548688383,1108.1781545131162,171.2142576214345,77.27272727272727,82.85512606378747,3192026
2021-05-12,58.00476518339783,-20.068831908774108,405.70629011454184,657.7062901145418,49.511739696370604,43.18181818181818,70.86017656883799,4638973
2021-05-13,58.484469980445795,-28.385720451166026,593.2457393608183,465.24573936081833,-6.358590767347293,28.030303030303028,49.49494949494949,3495640
2021-05-14,57.84057927187579,-13.020378257984202,493.24573936081833,565.2457393608183,5.679707058452513,35.60606060606061,35.6060606060606,1931964
2021-05-17,54.07614792822558,-17.381005390266274,622.6787186262864,437.67871862628635,-4.9065699766992115,25.757575757575758,29.797979797979796,2118186
2021-05-18,52.59729052831555,6.973329237725572,361.06123604293134,709.0612360429313,21.814742400707587,46.96969696969697,36.11111111111111,1643074
2021-05-20,51.35840901079625,-11.91085685028801,603.3989083044235,466.39890830442346,-11.411259266776076,28.030303030303028,33.58585858585858,2312237
2021-05-21,51.26331959836367,-7.136116359005106,603.1517110337845,454.1517110337845,-2.9275516868540685,28.030303030303028,34.343434343434346,2015088
2021-05-24,50.7836148013157,-3.7103189458604637,602.209120572943,440.209120572943,-19.478687230932543,28.030303030303028,28.030303030303028,1411841
2021-05-25,52.22454901047011,1.8879082516413375,553.844870842915,483.84487084291504,-13.945733331840724,31.818181818181817,29.292929292929287,916518
2021-05-26,52.63808284505658,-2.293115426832843,622.2797797028688,419.27977970286884,-24.388652560753062,26.515151515151516,28.787878787878782,1454848
2021-05-27,51.6471230927346,-7.9143979864404965,742.0486571508027,318.0486571508027,-52.47822881110502,0.9090909090909091,19.747474747474744,2979378
2021-05-28,49.845841041452545,-3.2817384819316135,742.9197614528148,331.9197614528148,-60.261061880719694,5.217391304347826,10.880544576196748,1725129
2021-05-31,44.95453669362646,2.4394777024902456,702.5390794866016,369.5390794866016,-56.221110880948956,8.695652173913043,4.94071146245059,1409988
2021-06-01,40.1721726407347,9.813427232266665,602.5390794866016,469.5390794866016,-27.10270711582142,25.0,12.97101449275362,1610550
2021-06-02,37.24360121216328,3.7796491280263007,653.1435948709586,379.1435948709586,-30.000362965967007,31.11111111111111,21.602254428341382,1592948
2021-06-03,38.203601212163264,7.512581986210979,576.1083565935569,390.1083565935569,-27.037677350977187,44.44444444444444,33.51851851851851,1393675
2021-06-04,38.45360121216327,3.1189210349159513,612.7248222883027,360.7248222883027,-35.61381149303291,35.55555555555556,37.03703703703703,1564619
2021-06-07,43.61517583025962,5.338639315286372,561.0783984384161,409.0783984384161,-28.25010676441657,44.44444444444444,41.48148148148148,1414939
2021-06-08,43.99064679297237,2.004954683956713,410.99979114446614,281.99979114446614,-22.87958752147441,37.77777777777778,39.25925925925926,1274383
2021-06-09,43.38025718258276,-8.467497798547761,391.04129970874055,26.041299708740553,-93.55792306833816,2.2222222222222223,28.14814814814814,2630003
2021-06-10,39.75388355620913,-13.275772474337286,527.0069490866372,-64.99305091336282,-178.38028972247366,6.521739130434782,15.507246376811592,4082723
2021-06-11,36.838917569814576,-11.061310710860655,628.2018687692234,-63.79813123077656,-173.39309213997694,9.090909090909092,5.94495681452203,2807413
2021-06-14,31.368647299544307,-9.00231507596532,715.6126250799298,-59.387374920070215,-166.3075201189257,1.7241379310344827,5.778928717459451,1441250
2021-06-15,30.39765712932134,-0.10950947051970772,689.1846547390214,34.184654739021425,-134.3190352704569,9.433962264150944,6.7496697620315045,1334525
2021-06-16,30.473885249027724,7.496191757971912,565.6723303850213,111.67233038502127,-99.22549685798013,22.641509433962266,11.266536543049227,1811355
2021-06-17,30.831028106170585,-0.15831302852768836,688.9220509458555,42.92205094585552,-116.17720178850905,1.8518518518518516,11.30910784998835,1934563
2021-06-18,30.991092131780825,1.5283490433697668,706.3893868136383,70.38938681363834,-117.1779065607328,14.0625,12.851953761938034,2867002
2021-06-21,30.191092131780824,-4.421897297133725,843.0541244116994,10.054124411699377,-128.82433614200121,1.4492753623188406,5.7878757380568935,1490672
2021-06-22,29.97345181104772,6.2203655858331945,728.4040724010501,134.40407240105014,-94.70587157327243,14.492753623188406,10.001509661835746,1080145
2021-06-23,26.72839252251017,1.8044875223441093,796.1910858186602,102.19108581866021,-95.58178163919492,2.898550724637681,6.280193236714972,1291362
2021-06-24,24.525925178533395,4.130487442208347,793.0772612868532,147.07726128685317,-94.58533872417051,5.633802816901409,7.675035721575829,1269930
2021-06-25,25.114160472651037,18.8463369396918,566.087837953708,367.087837953708,-43.953094412514865,35.2112676056338,14.581207049057626,2408802
2021-06-28,27.72706369845749,11.160136571421479,581.5466873939331,337.5466873939331,-31.419032484862143,31.818181818181817,24.221084080239006,1349455
2021-06-29,29.492936714330504,5.76324191681459,575.1432096438475,300.1432096438475,-41.78234573346656,35.41666666666667,34.148705363494095,1052328
2021-06-30,32.86514940729792,-0.48149035445908284,617.1365105840468,233.13651058404685,-55.15458389871259,22.5,29.911616161616156,1115006
2021-07-01,36.146371330029275,-3.1004024077912034,620.314430639226,179.31443063922598,-67.44238580316018,8.108108108108109,22.008258258258255,1296186
2021-07-02,37.847051602138116,-0.7498245948027364,562.0525569242182,180.05255692421815,-70.26286330065818,8.108108108108109,12.905405405405402,974748
2021-07-05,39.94701966346038,5.232174044715152,404.2690493008122,218.26904930081218,-51.54795230526596,27.027027027027028,14.41441441441441,778506
2021-07-06,40.750591092031804,5.5071003520327935,282.16661682615086,187.16661682615086,-22.99209607212534,36.36363636363637,23.83292383292383,909858
2021-07-07,40.89352991421591,-5.479745449396731,375.93109527876004,30.93109527876004,-105.41726811170413,2.7027027027027026,22.031122031122027,1839757
2021-07-08,40.96279398347998,-3.792487303406525,374.15943916575634,27.15943916575634,-101.00827629500466,0.0,13.022113022113018,1798434
2021-07-09,39.55973275899019,-17.852592377809597,674.2289184436104,-135.77108155638962,-196.72922321260586,0.0,0.9009009009008985,2624690
2021-07-12,38.47398011592927,0.4746016320600246,525.5698014827594,50.56980148275943,-141.79147923117287,23.4375,7.812499999999997,804743
2021-07-13,39.94898011592927,11.975545860874064,356.73599380329506,205.73599380329506,-65.24844222094401,46.875,23.4375,1791643
2021-07-14,40.58083053501373,-1.2150276679524372,489.2496499926601,65.24964999266012,-97.10022778697694,21.875,30.729166666666668,1249907
2021-07-15,40.24050419468739,7.187287714238318,373.07092797221594,174.07092797221594,-73.74226752936224,37.5,35.416666666666664,780728
2021-07-16,41.15023422843317,6.331303607059176,347.6331112645712,190.6331112645712,-68.22358831750496,46.2962962962963,35.223765432098766,742049
2021-07-19,40.61531416592565,-6.6787563778978285,537.7546125305198,47.75461253051981,-98.62535425016986,14.285714285714285,32.69400352733686,1058869
2021-07-20,37.864629234418814,-11.293711860048141,682.1608921299303,-18.83910787006971,-148.1064036911544,3.508771929824561,21.36359417061171,1682197
2021-07-21,36.396244457673234,-6.550143315179882,718.0613984006923,20.06139840069227,-121.64557686246593,0.0,5.931495405179613,1191136
