날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-03-18,76.38547821138275,-5.2629735788042975,173.0608955688458,1000.0608955688458,90.89111328711967,95.34883720930233,93.4108527131783,2824744
2021-03-19,80.68083198042072,-7.561299806552311,225.6139945460036,960.6139945460027,91.72449196072148,87.35632183908046,91.90947162077875,3439439
2021-03-22,83.88051121057308,-8.690553689851262,271.8513876563993,921.8513876563984,73.3944112967852,86.04651162790698,89.58389022542993,1671812
2021-03-23,84.34964701304223,-14.659260393379189,383.445502389337,774.445502389337,55.847157832172904,71.05263157894737,81.4851550153116,1677696
2021-03-24,82.08857475196996,-18.290804145539003,491.677543911097,618.677543911097,25.339990241844923,49.23076923076923,68.77663747920786,1836301
2021-03-25,80.53479766822996,-4.49242772537437,362.0403493266531,688.0403493266531,33.47535002573189,63.63636363636363,61.306588148693415,1780315
2021-03-26,74.2859114193437,-3.7838058069385316,365.6636753686889,640.6636753686889,45.37483981438953,56.52173913043478,56.462957332522556,1481865
2021-03-29,67.29843378070328,0.039595081924849396,283.638219329383,583.638219329383,37.29166399117347,67.3913043478261,62.516469038208164,1730505
2021-03-30,63.60864070123885,3.091885678448577,188.0770229419577,533.0770229419577,58.47388492145937,76.31578947368422,66.74294431731504,1916771
2021-03-31,62.08495312121323,2.33558903941197,147.20016111703626,470.20016111703626,75.34901540750295,81.57894736842105,75.09534706331046,2793161
2021-04-01,59.82322184753209,-3.936105134268511,173.6840024962694,305.6840024962694,50.39940435305286,63.1578947368421,73.6842105263158,1764117
2021-04-02,57.66856719287743,-6.370403019166551,166.14588593175904,159.14588593175904,12.094051321099034,50.0,64.91228070175438,1097836
2021-04-05,55.989834161203234,-1.8251893976883746,110.25803799444111,160.2580379944411,9.353950330414722,60.526315789473685,57.89473684210526,865969
2021-04-06,53.15252042370578,-2.6392856637126583,130.25335809163153,133.25335809163153,14.51579878082021,55.26315789473685,55.26315789473684,1094799
2021-04-07,51.55266488018826,5.277679706485645,34.05536760249743,239.05536760249743,97.69924224863472,82.05128205128204,65.94691857849752,3115090
2021-04-08,50.28466347520056,2.3891814551271247,54.69892438270472,224.69892438270472,112.35440608206328,79.48717948717949,72.26720647773278,1825375
2021-04-09,50.65623634677343,1.1193460032272569,58.53493530671767,208.53493530671767,76.088817784507,79.48717948717949,80.34188034188034,1079881
2021-04-12,53.41412210977428,1.5630007493675464,49.28144253326718,223.28144253326718,81.16952577921724,84.61538461538461,81.19658119658119,962576
2021-04-13,59.138759790933705,1.784217658217833,42.45542018578999,246.45542018579,91.27891248232444,89.74358974358975,84.61538461538461,1100465
2021-04-14,61.17495888595632,-1.9610693529917866,87.53741020570487,206.53741020570487,66.28924042357315,71.42857142857143,81.92918192918194,1242141
2021-04-15,64.22146040703413,3.4454594084822636,25.393587667365864,293.39358766736586,101.22284994571433,96.55172413793103,85.90796177003074,1661051
2021-04-16,64.68322086879458,-4.135242215563055,118.00905860647799,203.009058606478,54.36528379817421,60.0,75.99343185550082,1586954
2021-04-19,62.39489134934379,-2.9198677214228543,121.13311281385177,202.13311281385177,11.70114934562435,60.0,72.18390804597702,1669874
2021-04-20,58.36263328482765,2.480860052707091,61.70147934095439,261.7014793409544,64.18533392687688,88.0,69.33333333333333,1384536
2021-04-21,56.607264470635315,-3.7789016745573383,116.24085267610099,132.24085267610099,40.042471877426884,56.00000000000001,68.0,1530213
