날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-06-23,24.840808309359456,-10.309947940704731,4148.261998185808,268.2619981858079,-110.98362253496884,4.615384615384616,8.855681355681355,311693
2021-06-24,23.00712321016148,26.427659953739692,3874.549276631129,734.549276631129,-101.35813121862485,17.391304347826086,13.354081506255419,294385
2021-06-25,26.992255724705764,103.08799554484719,2684.1734420502908,1874.1734420502908,-38.97558944062332,50.74626865671642,24.250985873309038,425475
2021-06-28,32.80506360647916,117.56239210176409,1762.945544592978,2422.945544592978,0.9002977250224943,77.04918032786885,48.39558444413712,418852
2021-06-29,36.8455311193609,31.411278270233694,2233.4289556332515,1613.4289556332515,-15.832666496486064,66.66666666666666,64.82070521708398,309160
2021-06-30,41.740056177280664,20.640857302438068,2038.620847002785,1513.620847002785,-18.669182496350682,64.58333333333334,69.43306010928963,232451
2021-07-01,44.93425907583139,-22.13098031198561,2374.8518414291975,899.8518414291975,-44.43359609064255,39.58333333333333,56.944444444444436,255570
2021-07-02,46.363711975872526,-12.47347674827433,2220.129864654278,860.1298646542782,-59.10127846799905,37.5,47.22222222222223,259204
2021-07-05,45.86307340626844,16.805285978192668,1655.401401050076,1085.401401050076,-45.63668457036949,50.0,42.361111111111114,175901
2021-07-06,44.98128751078391,5.757999423388831,1550.92437648544,865.92437648544,-30.945891992147367,43.75,43.75,204941
2021-07-07,43.76205237257868,-14.045408297255197,1800.8382752553152,565.8382752553152,-74.3830727106894,29.166666666666668,40.97222222222223,326740
2021-07-08,43.57871903924535,-15.931797233019289,1966.659878486491,461.6598784864909,-74.8985012565128,20.833333333333336,31.250000000000004,273536
2021-07-09,42.823474284000596,-70.26769119425241,3119.419947777147,-255.58005222285283,-170.72658124335447,11.940298507462686,20.646766169154233,479127
2021-07-12,42.14724967229212,-20.458070559547785,2976.123040529157,171.12304052915715,-122.68679462883024,17.91044776119403,16.894693200663355,183847
2021-07-13,43.61095337599583,34.63000593139795,2303.952549039066,783.9525490390661,-77.26878561729505,34.32835820895522,21.393034825870654,354172
2021-07-14,44.07878963330576,13.481393239588265,2441.979414828762,551.979414828762,-91.37603638264314,25.37313432835821,25.87064676616916,138093
2021-07-15,44.47607645501119,98.78419163841257,1108.7159656503354,1778.7159656503354,1.4560795565850453,62.68656716417911,40.79601990049752,370342
2021-07-16,43.52735850629324,54.664927672213054,1274.8549331764589,1579.8549331764589,5.846950633505922,61.29032258064516,49.7833413577275,221478
2021-07-19,43.9813608957795,27.33822235807161,1431.755159926448,1391.755159926448,0.7023075212126517,64.81481481481481,62.93056818654637,244343
2021-07-20,42.29153633437599,-4.047019950839061,1771.2670403551892,1071.2670403551892,-37.1656573455313,52.83018867924528,59.645108691568424,280893
2021-07-21,41.84301441796417,-23.55838569912416,2129.6748926717046,754.6748926717046,-52.382025964212424,42.857142857142854,53.500715450400996,208416
