날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2023-03-22,37.25312841458491,72.89045771135739,2602.3403368110885,1392.3403368110885,-44.388662400629045,36.486486486486484,22.082797082797082,871351
2023-03-23,38.04117088748439,41.74005365666106,2797.0903138577632,1262.0903138577632,-59.60773400764948,31.08108108108108,27.681252681252676,911009
2023-03-24,37.23692155144314,-87.24659277171665,4867.0922660311335,-172.90773396886652,-130.58099491507488,1.1111111111111112,22.89289289289289,2207548
2023-03-27,35.23950553077131,-65.70316183014067,5278.770632026957,-61.22936797304283,-151.85580891295268,6.796116504854369,12.996102899015517,1477169
2023-03-28,36.12441119114867,49.263692772297006,3955.184806660138,1285.1848066601378,-75.61340057196722,30.097087378640776,12.66810499820208,1680191
2023-03-29,35.311494641819834,52.448659284084684,3502.8384743555507,1457.8384743555507,-68.41349404759046,40.0,25.63106796116504,1092869
2023-03-30,34.1769705933885,-11.586335558840144,4207.962453373264,802.962453373264,-90.80368627333321,20.0,30.03236245954692,1629175
2023-03-31,34.86442728084519,31.11729010576813,3644.1621583393353,1374.1621583393353,-76.9321478254446,36.11111111111111,32.03703703703703,1326697
2023-04-03,38.0785194217666,5.49850284436951,3840.0210525429356,1160.0210525429356,-74.63601148412627,26.38888888888889,27.499999999999996,785639
2023-04-04,39.225724390710695,39.72356259528514,3047.6321447734954,1572.6321447734954,-59.28056247396125,40.57971014492754,34.3599033816425,782773
2023-04-05,41.58476253333093,36.702512357458005,2598.3702949519793,1598.3702949519793,-30.444146022274364,43.47826086956522,36.81561996779388,833675
2023-04-06,41.86001505858346,-49.84320782895022,3414.865242640073,419.8652426400731,-89.57619590805054,9.090909090909092,31.04962670180061,1505185
2023-04-07,42.891216788580365,-3.2979750387434734,2848.0767772727922,823.0767772727922,-89.33716005873073,19.696969696969695,24.088713219148,635365
2023-04-10,42.0487721572375,-24.898103000866815,2878.1219541881437,328.1219541881437,-100.05866422216486,6.0606060606060606,11.616161616161612,846981
2023-04-11,40.98251956924579,16.737728122574275,2427.137611414022,822.1376114140221,-75.32281482813077,20.689655172413794,15.482410309996512,1028805
2023-04-12,38.77544886217508,13.223192104373325,2302.618881900067,807.6188819000672,-74.62902034711254,22.916666666666664,16.555642633228835,1613515
2023-04-13,41.25101277194951,32.3922618669237,1960.2627126190491,1150.2627126190491,-58.538115067141284,40.476190476190474,28.027504105090305,1165017
2023-04-14,45.45388879215939,115.55890444922204,545.5062480104316,2615.5062480104316,71.52074629106018,80.0,47.79761904761904,1848926
2023-04-17,48.37309095578346,53.01683385403442,795.5062480104316,2365.5062480104316,72.98483526324198,70.9090909090909,63.795093795093784,860465
2023-04-18,51.51845436430476,26.305159083481897,787.5939821583961,2362.593982158396,62.44446773742494,70.9090909090909,73.93939393939394,856233
2023-04-19,57.28797438199996,74.28910933158389,-181.42365231005533,3463.5763476899447,139.7160508268512,93.75,78.52272727272727,1367592
2023-04-20,60.80390707086498,93.24138527603701,-719.8352009039882,4680.164799096012,177.34718926891634,97.53086419753086,87.39665170220725,1445434
2023-04-21,62.12339447696307,19.596870295925314,-23.356167089528753,4471.643832910471,148.36941039543836,90.12345679012346,93.8014403292181,1050932
